source_path,action,trigger,location,match_excerpt,exclusive_supersonic,recommended_action,reason
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/ci_anchor_points.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/ci_anchor_points.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/ci_prefit_history.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/ci_prefit_history.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0025_a0010.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0025_a0010.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0040_a0016.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0040_a0016.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0055_a0022.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0920_eta0055_a0022.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0025_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0025_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0040_a0012.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0040_a0012.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0055_a0017.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0950_eta0055_a0017.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0025_a0005.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0025_a0005.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0040_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0040_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0055_a0011.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/derivative_q_M0980_eta0055_a0011.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/diagnostics_summary.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/diagnostics_summary.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0025_a0010.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0025_a0010.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0040_a0016.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0040_a0016.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0055_a0022.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0920_eta0055_a0022.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0025_a0008.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0025_a0008.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0040_a0012.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0040_a0012.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0055_a0017.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0950_eta0055_a0017.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0025_a0005.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0025_a0005.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0040_a0008.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0040_a0008.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0055_a0011.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/fields_vs_classic_M0980_eta0055_a0011.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/history.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/history.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/joint_training_metadata.json,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/joint_training_metadata.json,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/joint_training_metadata.json,COPY,Mach > 1,content,"rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/modal/ETAEDGE_HM2B/model_best.pt"",   ""joint_physics_coupling"": true,   ""n_anchors_per_mach"": null,   ""output_dir"": ""/lustre/fswork/projec",false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/model_best.pt,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/model_best.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/model_state.pt,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/model_state.pt,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0025_a0010.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0025_a0010.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0040_a0016.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0040_a0016.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0055_a0022.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0920_eta0055_a0022.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0025_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0025_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0040_a0012.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0040_a0012.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0055_a0017.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0950_eta0055_a0017.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0025_a0005.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0025_a0005.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0040_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0040_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0055_a0011.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/pressure_p_M0980_eta0055_a0011.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0025_a0010.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0025_a0010.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0040_a0016.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0040_a0016.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0055_a0022.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0920_eta0055_a0022.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0025_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0025_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0040_a0012.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0040_a0012.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0055_a0017.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0950_eta0055_a0017.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0025_a0005.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0025_a0005.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0040_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0040_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0055_a0011.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_u_M0980_eta0055_a0011.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0025_a0010.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0025_a0010.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0040_a0016.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0040_a0016.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0055_a0022.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0920_eta0055_a0022.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0025_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0025_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0040_a0012.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0040_a0012.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0055_a0017.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0950_eta0055_a0017.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0025_a0005.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0025_a0005.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0040_a0008.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0040_a0008.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0055_a0011.png,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/ETAEDGE_HM2B/velocity_v_M0980_eta0055_a0011.png,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/HM2_NEUTRAL3/ci_anchor_metrics.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/HM2_NEUTRAL3/ci_anchor_metrics.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/HM2_NEUTRAL3/ci_anchor_points.csv,COPY,Mach > 1,path,assets/pinn_subsonic/article_work/seed_sensitivity_N340/joint_only/seed_2345/HM2_NEUTRAL3/ci_anchor_points.csv,false,KEEP_MIXED_OR_DOCUMENTATION,textual or mixed-regime occurrence; subsonic role retained
