article_label,manifest_source_data,resolved_directory,path,classification,directly_consumed,consumer,reason
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/freeze/atlas_budget_selection_protocol_v1.sha256,REPRODUCIBILITY_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_1051862.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_1138162.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_1172669.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_1173778.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_982326.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/full_982326.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_981172.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_834382.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_834382.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_835191.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_835191.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_835554.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_835554.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/smoke_C00_836020.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1129440_0.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_0.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_1.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_10.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_11.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_2.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_3.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_4.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_5.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_6.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_7.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_8.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_1130205_9.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_0.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_0.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_1.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_1.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_10.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_10.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_11.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_11.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_2.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_2.out,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
Main 6,experiments/atlas_12charts,experiments/atlas_12charts,experiments/atlas_12charts/support/logs/train_827092_3.err,LOG/JOB_METADATA,false,code/scripts/data_preparation/prepare_build_supersonic_article_png_assets.py,Not named by the declared plot script; directory-level manifest expansion alone is insufficient evidence.
